DATE,vwretd
2016/04/18,0.006773
2016/04/19,0.004494
2016/04/20,0.001229
2016/04/21,-0.005277
2016/04/22,0.001837
2016/04/25,-0.002789
2016/04/26,0.003361
2016/04/27,0.002651
2016/04/28,-0.008579
2016/04/29,-0.004470
2016/05/02,0.006741
2016/05/03,-0.011115
2016/05/04,-0.006177
2016/05/05,-0.000446
2016/05/06,0.003523
2016/05/09,-0.000201
2016/05/10,0.012310
2016/05/11,-0.008304
2016/05/12,-0.000776
2016/05/13,-0.007973
2016/05/16,0.010223
2016/05/17,-0.008599
2016/05/18,-0.000808
2016/05/19,-0.003796
2016/05/20,0.007650
2016/05/23,-0.001792
2016/05/24,0.013127
2016/05/25,0.007329
2016/05/26,-0.000160
2016/05/27,0.004419
2016/05/31,-0.000349
2016/06/01,0.002369
2016/06/02,0.003604
2016/06/03,-0.001957
2016/06/06,0.006138
2016/06/07,0.002124
2016/06/08,0.003567
2016/06/09,-0.002820
2016/06/10,-0.011244
2016/06/13,-0.008144
2016/06/14,-0.002783
2016/06/15,-0.000495
2016/06/16,0.001909
2016/06/17,-0.001749
2016/06/20,0.007289
2016/06/21,0.002338
2016/06/22,-0.001868
2016/06/23,0.014432
2016/06/24,-0.036670
2016/06/27,-0.020346
2016/06/28,0.018062
2016/06/29,0.017619
2016/06/30,0.013193
2016/07/01,0.003010
2016/07/05,-0.008237
2016/07/06,0.005440
2016/07/07,-0.000689
2016/07/08,0.015492
2016/07/11,0.004218
2016/07/12,0.007935
2016/07/13,-0.000234
2016/07/14,0.004691
2016/07/15,-0.000801
2016/07/18,0.002604
2016/07/19,-0.002367
2016/07/20,0.004635
2016/07/21,-0.003327
2016/07/22,0.004505
2016/07/25,-0.003157
2016/07/26,0.001615
2016/07/27,-0.001246
2016/07/28,0.001675
2016/07/29,0.002629
2016/08/01,-0.002253
2016/08/02,-0.007111
2016/08/03,0.004389
2016/08/04,0.000813
2016/08/05,0.008069
2016/08/08,0.000104
2016/08/09,0.001068
2016/08/10,-0.002559
2016/08/11,0.004826
2016/08/12,-0.000497
2016/08/15,0.004014
2016/08/16,-0.005482
2016/08/17,0.001043
2016/08/18,0.003389
2016/08/19,-0.001828
2016/08/22,-0.000428
2016/08/23,0.002827
2016/08/24,-0.006041
2016/08/25,-0.000675
2016/08/26,-0.001829
2016/08/29,0.005226
2016/08/30,-0.001515
2016/08/31,-0.002579
2016/09/01,0.000748
2016/09/02,0.005889
2016/09/06,0.003391
2016/09/07,0.000822
2016/09/08,-0.002076
2016/09/09,-0.025031
2016/09/12,0.013353
2016/09/13,-0.015863
2016/09/14,-0.000528
2016/09/15,0.010108
2016/09/16,-0.003870
2016/09/19,0.001387
2016/09/20,-0.000364
2016/09/21,0.011873
2016/09/22,0.007820
2016/09/23,-0.005946
2016/09/26,-0.008232
2016/09/27,0.005104
2016/09/28,0.006717
2016/09/29,-0.009225
2016/09/30,0.007840
2016/10/03,-0.003052
2016/10/04,-0.005604
2016/10/05,0.004945
2016/10/06,-0.000753
2016/10/07,-0.003834
2016/10/10,0.005602
2016/10/11,-0.012628
2016/10/12,0.000933
2016/10/13,-0.003329
2016/10/14,-0.000323
2016/10/17,-0.002528
2016/10/18,0.006565
2016/10/19,0.003002
2016/10/20,-0.001643
2016/10/21,-0.000113
2016/10/24,0.004440
2016/10/25,-0.004373
2016/10/26,-0.002783
2016/10/27,-0.003988
2016/10/28,-0.002573
2016/10/31,0.000429
2016/11/01,-0.006778
2016/11/02,-0.007688
2016/11/03,-0.003944
2016/11/04,-0.001242
2016/11/07,0.020950
2016/11/08,0.003893
2016/11/09,0.012066
2016/11/10,0.001979
2016/11/11,0.000262
2016/11/14,0.002388
2016/11/15,0.007909
2016/11/16,-0.001521
2016/11/17,0.004613
2016/11/18,-0.001360
2016/11/21,0.007779
2016/11/22,0.003040
2016/11/23,0.000945
2016/11/25,0.003640
2016/11/28,-0.005941
2016/11/29,0.000960
2016/11/30,-0.001561
2016/12/01,-0.004214
2016/12/02,0.000699
2016/12/05,0.007305
2016/12/06,0.004762
2016/12/07,0.012400
2016/12/08,0.003747
2016/12/09,0.003913
2016/12/12,-0.002453
2016/12/13,0.005769
2016/12/14,-0.009623
2016/12/15,0.003591
2016/12/16,-0.001159
2016/12/19,0.002093
2016/12/20,0.004312
2016/12/21,-0.002498
2016/12/22,-0.002736
2016/12/23,0.001845
2016/12/27,0.002521
2016/12/28,-0.007987
2016/12/29,0.000587
2016/12/30,-0.004044
2017/01/03,0.008213
2017/01/04,0.008625
2017/01/05,-0.000951
2017/01/06,0.002316
2017/01/09,-0.003931
2017/01/10,0.001313
2017/01/11,0.003230
2017/01/12,-0.002539
2017/01/13,0.002823
2017/01/17,-0.003699
2017/01/18,0.001422
2017/01/19,-0.003891
2017/01/20,0.003628
2017/01/23,-0.001925
2017/01/24,0.008385
2017/01/25,0.008089
2017/01/26,-0.001152
2017/01/27,-0.001601
2017/01/30,-0.007064
2017/01/31,0.000838
2017/02/01,0.000284
2017/02/02,0.000599
2017/02/03,0.007808
2017/02/06,-0.002718
2017/02/07,-0.000544
2017/02/08,0.001223
2017/02/09,0.006498
2017/02/10,0.004108
2017/02/13,0.004658
2017/02/14,0.003887
2017/02/15,0.004791
2017/02/16,-0.001253
2017/02/17,0.001899
2017/02/21,0.005817
2017/02/22,-0.001743
2017/02/23,-0.000911
2017/02/24,0.000447
2017/02/27,0.001999
2017/02/28,-0.004651
2017/03/01,0.013383
2017/03/02,-0.006866
2017/03/03,0.000944
2017/03/06,-0.003811
2017/03/07,-0.003456
2017/03/08,-0.003234
2017/03/09,-0.000243
2017/03/10,0.003447
2017/03/13,0.001669
2017/03/14,-0.004184
2017/03/15,0.010129
2017/03/16,-0.000613
2017/03/17,-0.000814
2017/03/20,-0.002336
2017/03/21,-0.013617
2017/03/22,0.001796
2017/03/23,0.000157
2017/03/24,-0.000317
2017/03/27,-0.000363
2017/03/28,0.006901
2017/03/29,0.002268
2017/03/30,0.002603
2017/03/31,-0.001096
2017/04/03,-0.002630
2017/04/04,0.000622
2017/04/05,-0.004139
2017/04/06,0.003509
2017/04/07,-0.000716
2017/04/10,0.001469
2017/04/11,-0.000131
2017/04/12,-0.004581
2017/04/13,-0.007200
2017/04/17,0.008664
2017/04/18,-0.002514
2017/04/19,-0.001332
2017/04/20,0.007678
2017/04/21,-0.002846
2017/04/24,0.010766
2017/04/25,0.005969
2017/04/26,-0.000106
2017/04/27,-0.000041
2017/04/28,-0.002615
2017/05/01,0.002005
2017/05/02,0.000254
2017/05/03,-0.002575
2017/05/04,-0.000776
2017/05/05,0.005797
2017/05/08,-0.000819
2017/05/09,-0.000984
2017/05/10,0.002603
2017/05/11,-0.002718
2017/05/12,-0.001543
2017/05/15,0.005608
2017/05/16,-0.000385
2017/05/17,-0.018125
2017/05/18,0.003373
2017/05/19,0.007584
2017/05/22,0.005400
2017/05/23,0.001529
2017/05/24,0.002402
2017/05/25,0.003251
2017/05/26,0.000309
2017/05/30,-0.002271
2017/05/31,-0.000327
2017/06/01,0.009061
2017/06/02,0.003486
2017/06/05,-0.001820
2017/06/06,-0.002154
2017/06/07,0.000727
2017/06/08,0.001599
2017/06/09,-0.000546
2017/06/12,-0.000867
2017/06/13,0.005333
2017/06/14,-0.002295
2017/06/15,-0.002975
2017/06/16,0.000542
2017/06/19,0.007648
2017/06/20,-0.007524
2017/06/21,-0.000753
2017/06/22,0.000802
2017/06/23,0.002919
2017/06/26,0.000940
2017/06/27,-0.007480
2017/06/28,0.010019
2017/06/29,-0.008123
2017/06/30,0.001448
2017/07/03,0.003044
2017/07/05,0.000131
2017/07/06,-0.009238
2017/07/07,0.006451
2017/07/10,0.000501
2017/07/11,0.000236
2017/07/12,0.007698
2017/07/13,0.001731
2017/07/14,0.004854
2017/07/17,0.000013
2017/07/18,0.000457
2017/07/19,0.005969
2017/07/20,0.000032
2017/07/21,-0.000924
2017/07/24,-0.000133
2017/07/25,0.003464
2017/07/26,-0.000088
2017/07/27,-0.002094
2017/07/28,-0.001069
2017/07/31,-0.000860
2017/08/01,0.002360
2017/08/02,-0.000989
2017/08/03,-0.002185
2017/08/04,0.002015
2017/08/07,0.001415
2017/08/08,-0.002774
2017/08/09,-0.001451
2017/08/10,-0.014430
2017/08/11,0.001508
2017/08/14,0.009838
2017/08/15,-0.001450
2017/08/16,0.002154
2017/08/17,-0.014576
2017/08/18,-0.001187
2017/08/21,0.000859
2017/08/22,0.009417
2017/08/23,-0.001923
2017/08/24,-0.001160
2017/08/25,0.002003
2017/08/28,0.000326
2017/08/29,0.000673
2017/08/30,0.004627
2017/08/31,0.006909
2017/09/01,0.002857
2017/09/05,-0.007632
2017/09/06,0.003195
2017/09/07,-0.000035
2017/09/08,-0.001271
2017/09/11,0.010264
2017/09/12,0.003552
2017/09/13,0.000554
2017/09/14,-0.000493
2017/09/15,0.001831
2017/09/18,0.002008
2017/09/19,0.001123
2017/09/20,0.000921
2017/09/21,-0.002545
2017/09/22,0.001100
2017/09/25,-0.001885
2017/09/26,0.000214
2017/09/27,0.004983
2017/09/28,0.001612
2017/09/29,0.003331
2017/10/02,0.004547
2017/10/03,0.002502
2017/10/04,0.000781
2017/10/05,0.004775
2017/10/06,-0.000976
2017/10/09,-0.001991
2017/10/10,0.002719
2017/10/11,0.001952
2017/10/12,-0.001541
2017/10/13,0.000885
2017/10/16,0.001015
2017/10/17,-0.000188
2017/10/18,0.000990
2017/10/19,-0.000132
2017/10/20,0.004211
2017/10/23,-0.004277
2017/10/24,0.001659
2017/10/25,-0.005412
2017/10/26,0.001503
2017/10/27,0.007594
2017/10/30,-0.003397
2017/10/31,0.002032
2017/11/01,0.000748
2017/11/02,0.000339
2017/11/03,0.002854
2017/11/06,0.002098
2017/11/07,-0.001837
2017/11/08,0.001387
2017/11/09,-0.003605
2017/11/10,-0.000269
2017/11/13,0.000196
2017/11/14,-0.002564
2017/11/15,-0.004859
2017/11/16,0.009345
2017/11/17,-0.000923
2017/11/20,0.001808
2017/11/21,0.006547
2017/11/22,-0.000067
2017/11/24,0.002147
2017/11/27,-0.001547
2017/11/28,0.008844
2017/11/29,-0.000729
2017/11/30,0.007246
2017/12/01,-0.001128
2017/12/04,-0.001751
2017/12/05,-0.004185
2017/12/06,-0.001389
2017/12/07,0.004025
2017/12/08,0.005055
2017/12/11,0.002784
2017/12/12,0.000745
2017/12/13,0.000539
2017/12/14,-0.004378
2017/12/15,0.007959
2017/12/18,0.006757
2017/12/19,-0.003411
2017/12/20,-0.000102
2017/12/21,0.002512
2017/12/22,-0.000162
2017/12/26,-0.000172
2017/12/27,0.000846
2017/12/28,0.002506
2017/12/29,-0.004756
2018/01/02,0.008516
2018/01/03,0.005860
2018/01/04,0.004005
2018/01/05,0.005811
2018/01/08,0.001817
2018/01/09,0.000924
2018/01/10,-0.001507
2018/01/11,0.008303
2018/01/12,0.006088
2018/01/16,-0.004437
2018/01/17,0.008584
2018/01/18,-0.002002
2018/01/19,0.005426
2018/01/22,0.007595
2018/01/23,0.002623
2018/01/24,-0.000900
2018/01/25,0.000074
2018/01/26,0.009976
2018/01/29,-0.006919
2018/01/30,-0.010203
2018/01/31,0.000148
2018/02/01,-0.000262
2018/02/02,-0.020883
2018/02/05,-0.038054
2018/02/06,0.015332
2018/02/07,-0.004176
2018/02/08,-0.034727
2018/02/09,0.012295
2018/02/12,0.013234
2018/02/13,0.002899
2018/02/14,0.014379
2018/02/15,0.011121
2018/02/16,0.000366
2018/02/20,-0.006290
2018/02/21,-0.004406
2018/02/22,0.000218
2018/02/23,0.014668
2018/02/26,0.010007
2018/02/27,-0.012564
2018/02/28,-0.011047
2018/03/01,-0.010800
2018/03/02,0.005880
2018/03/05,0.010139
2018/03/06,0.004151
2018/03/07,0.000451
2018/03/08,0.003650
2018/03/09,0.015766
2018/03/12,-0.000152
2018/03/13,-0.006186
2018/03/14,-0.004597
2018/03/15,-0.002205
2018/03/16,0.002438
2018/03/19,-0.012921
2018/03/20,0.001341
2018/03/21,0.000421
2018/03/22,-0.023915
2018/03/23,-0.019305
2018/03/26,0.024256
2018/03/27,-0.016582
2018/03/28,-0.002591
2018/03/29,0.013469
2018/04/02,-0.021375
2018/04/03,0.011520
2018/04/04,0.010371
2018/04/05,0.007413
2018/04/06,-0.019993
2018/04/09,0.002851
2018/04/10,0.016424
2018/04/11,-0.003801
2018/04/12,0.006941
2018/04/13,-0.003074
2018/04/16,0.008010
2018/04/17,0.010300
2018/04/18,0.001631
2018/04/19,-0.005398
2018/04/20,-0.007468
2018/04/23,-0.000446
2018/04/24,-0.011384
2018/04/25,0.000775
2018/04/26,0.009022
2018/04/27,0.000714
2018/04/30,-0.007265
2018/05/01,0.002195
2018/05/02,-0.005580
2018/05/03,-0.002259
2018/05/04,0.012310
2018/05/07,0.004133
2018/05/08,0.000408
2018/05/09,0.008619
2018/05/10,0.008633
2018/05/11,0.001549
2018/05/14,0.000777
2018/05/15,-0.005765
2018/05/16,0.004817
2018/05/17,0.000297
2018/05/18,-0.002233
2018/05/21,0.006994
2018/05/22,-0.003456
2018/05/23,0.002288
2018/05/24,-0.001830
2018/05/25,-0.002212
2018/05/29,-0.009967
2018/05/30,0.013118
2018/05/31,-0.006496
2018/06/01,0.009657
2018/06/04,0.004532
2018/06/05,0.001475
2018/06/06,0.007997
2018/06/07,-0.001119
2018/06/08,0.002989
2018/06/11,0.001522
2018/06/12,0.001946
2018/06/13,-0.003615
2018/06/14,0.002642
2018/06/15,-0.001638
2018/06/18,-0.000751
2018/06/19,-0.004084
2018/06/20,0.002739
2018/06/21,-0.006904
2018/06/22,0.002284
2018/06/25,-0.014428
2018/06/26,0.002923
2018/06/27,-0.009759
2018/06/28,0.005637
2018/06/29,0.001586
2018/07/02,0.002187
2018/07/03,-0.002896
2018/07/05,0.008482
2018/07/06,0.008396
2018/07/09,0.008410
2018/07/10,0.002296
2018/07/11,-0.007414
2018/07/12,0.008248
2018/07/13,0.000712
2018/07/16,-0.001830
2018/07/17,0.003887
2018/07/18,0.002474
2018/07/19,-0.002469
2018/07/20,-0.001023
2018/07/23,0.001028
2018/07/24,0.001978
2018/07/25,0.008272
2018/07/26,-0.001559
2018/07/27,-0.007646
2018/07/30,-0.005580
2018/07/31,0.005536
2018/08/01,-0.001296
2018/08/02,0.005511
2018/08/03,0.003274
2018/08/06,0.003857
2018/08/07,0.002255
2018/08/08,-0.000270
2018/08/09,-0.000291
2018/08/10,-0.006335
2018/08/13,-0.004685
2018/08/14,0.006617
2018/08/15,-0.009080
2018/08/16,0.008016
2018/08/17,0.003866
2018/08/20,0.002833
2018/08/21,0.003128
2018/08/22,0.000730
2018/08/23,-0.002437
2018/08/24,0.006245
2018/08/27,0.007157
2018/08/28,0.000006
2018/08/29,0.005183
2018/08/30,-0.004428
2018/08/31,0.000301
2018/09/04,-0.002248
2018/09/05,-0.003502
2018/09/06,-0.003967
2018/09/07,-0.002371
2018/09/10,0.002274
2018/09/11,0.003230
2018/09/12,0.000829
2018/09/13,0.004324
2018/09/14,0.000904
2018/09/17,-0.005975
2018/09/18,0.005494
2018/09/19,0.000524
2018/09/20,0.007850
2018/09/21,-0.001043
2018/09/24,-0.003703
2018/09/25,-0.000509
2018/09/26,-0.004024
2018/09/27,0.002401
2018/09/28,0.000090
2018/10/01,0.001786
2018/10/02,-0.002262
2018/10/03,0.001625
2018/10/04,-0.009310
2018/10/05,-0.006058
2018/10/08,-0.001348
2018/10/09,-0.001788
2018/10/10,-0.031351
2018/10/11,-0.018802
2018/10/12,0.012278
2018/10/15,-0.003655
2018/10/16,0.021470
2018/10/17,-0.001386
2018/10/18,-0.014622
2018/10/19,-0.001816
2018/10/22,-0.003901
2018/10/23,-0.005977
2018/10/24,-0.030628
2018/10/25,0.017448
2018/10/26,-0.015512
2018/10/29,-0.006987
2018/10/30,0.015604
2018/10/31,0.010455
2018/11/01,0.013011
2018/11/02,-0.004779
2018/11/05,0.004439
2018/11/06,0.005704
2018/11/07,0.019256
2018/11/08,-0.002936
2018/11/09,-0.009721
2018/11/12,-0.018878
2018/11/13,-0.001188
2018/11/14,-0.006557
2018/11/15,0.010788
2018/11/16,0.002082
2018/11/19,-0.016575
2018/11/20,-0.017946
2018/11/21,0.006220
2018/11/23,-0.005560
2018/11/26,0.014598
2018/11/27,0.000513
2018/11/28,0.022306
2018/11/29,-0.001759
2018/11/30,0.006818
2018/12/03,0.011443
2018/12/04,-0.031761
2018/12/06,-0.001887
2018/12/07,-0.021063
2018/12/10,-0.000255
2018/12/11,-0.000717
2018/12/12,0.006327
2018/12/13,-0.002157
2018/12/14,-0.017100
2018/12/17,-0.020886
2018/12/18,-0.000164
2018/12/19,-0.014833
2018/12/20,-0.015372
2018/12/21,-0.020591
2018/12/24,-0.024166
2018/12/26,0.046860
2018/12/27,0.006822
2018/12/28,0.000154
2018/12/31,0.008318
2019/01/02,0.001796
2019/01/03,-0.021043
2019/01/04,0.033410
2019/01/07,0.009202
2019/01/08,0.010269
2019/01/09,0.006199
2019/01/10,0.004474
2019/01/11,-0.000152
2019/01/14,-0.005465
2019/01/15,0.009839
2019/01/16,0.003177
2019/01/17,0.007082
2019/01/18,0.012032
2019/01/22,-0.014150
2019/01/23,0.001313
2019/01/24,0.002789
2019/01/25,0.009553
2019/01/28,-0.006493
2019/01/29,-0.000918
2019/01/30,0.014357
2019/01/31,0.008467
2019/02/01,0.001418
2019/02/04,0.006692
2019/02/05,0.004392
2019/02/06,-0.002529
2019/02/07,-0.008815
2019/02/08,0.000651
2019/02/11,0.001262
2019/02/12,0.012367
2019/02/13,0.002782
2019/02/14,-0.001423
2019/02/15,0.010835
2019/02/19,0.002351
2019/02/20,0.002105
2019/02/21,-0.003534
2019/02/22,0.006367
2019/02/25,0.001355
2019/02/26,-0.001496
2019/02/27,0.000503
2019/02/28,-0.002832
2019/03/01,0.006074
2019/03/04,-0.004235
2019/03/05,-0.001320
2019/03/06,-0.007768
2019/03/07,-0.007494
2019/03/08,-0.001900
2019/03/11,0.014348
2019/03/12,0.002743
2019/03/13,0.006419
2019/03/14,-0.000989
2019/03/15,0.004549
2019/03/18,0.004449
2019/03/19,-0.000676
2019/03/20,-0.003146
2019/03/21,0.010294
2019/03/22,-0.020352
2019/03/25,-0.000328
2019/03/26,0.007719
2019/03/27,-0.004686
2019/03/28,0.004111
2019/03/29,0.006019
2019/04/01,0.011239
2019/04/02,-0.000146
2019/04/03,0.002548
2019/04/04,0.001939
2019/04/05,0.005114
2019/04/08,0.001042
2019/04/09,-0.006282
2019/04/10,0.004781
2019/04/11,-0.000123
2019/04/12,0.006427
2019/04/15,-0.001019
2019/04/16,0.000713
2019/04/17,-0.003057
2019/04/18,0.001078
2019/04/22,0.000550
2019/04/23,0.008919
2019/04/24,-0.002067
2019/04/25,-0.001464
2019/04/26,0.005368
2019/04/29,0.001457
2019/04/30,0.000358
2019/05/01,-0.007552
2019/05/02,-0.001670
2019/05/03,0.010903
2019/05/06,-0.003819
2019/05/07,-0.016138
2019/05/08,-0.001604
2019/05/09,-0.002762
2019/05/10,0.004061
2019/05/13,-0.024490
2019/05/14,0.008972
2019/05/15,0.005735
2019/05/16,0.008466
2019/05/17,-0.006777
2019/05/20,-0.006482
2019/05/21,0.008936
2019/05/22,-0.003791
2019/05/23,-0.012685
2019/05/24,0.002769
2019/05/28,-0.007504
2019/05/29,-0.006890
2019/05/30,0.001395
2019/05/31,-0.011731
2019/06/03,-0.002132
2019/06/04,0.020888
2019/06/05,0.006480
2019/06/06,0.005135
2019/06/07,0.009671
2019/06/10,0.004786
2019/06/11,-0.000587
2019/06/12,-0.001895
2019/06/13,0.004882
2019/06/14,-0.002723
2019/06/17,0.001583
2019/06/18,0.009988
2019/06/19,0.003742
2019/06/20,0.008794
2019/06/21,-0.002480
2019/06/24,-0.002898
2019/06/25,-0.008983
2019/06/26,-0.001030
2019/06/27,0.005851
2019/06/28,0.006661
2019/07/01,0.006666
2019/07/02,0.002012
2019/07/03,0.007696
2019/07/05,-0.001125
2019/07/08,-0.005365
2019/07/09,0.001762
2019/07/10,0.004054
2019/07/11,0.001232
2019/07/12,0.004673
2019/07/15,-0.000159
2019/07/16,-0.002952
2019/07/17,-0.005594
2019/07/18,0.003364
2019/07/19,-0.005612
2019/07/22,0.002286
2019/07/23,0.006250
2019/07/24,0.006008
2019/07/25,-0.006384
2019/07/26,0.007304
2019/07/29,-0.002677
2019/07/30,-0.001279
2019/07/31,-0.009979
2019/08/01,-0.009219
2019/08/02,-0.007805
2019/08/05,-0.028423
2019/08/06,0.011900
2019/08/07,0.001289
2019/08/08,0.018530
2019/08/09,-0.007192
2019/08/12,-0.012019
2019/08/13,0.013317
2019/08/14,-0.027826
2019/08/15,0.001777
2019/08/16,0.014891
2019/08/19,0.010675
2019/08/20,-0.006749
2019/08/21,0.007927
2019/08/22,-0.001010
2019/08/23,-0.024254
2019/08/26,0.009977
2019/08/27,-0.003859
2019/08/28,0.006323
2019/08/29,0.012551
2019/08/30,0.000647
2019/09/03,-0.007200
2019/09/04,0.010731
2019/09/05,0.012384
2019/09/06,0.000270
2019/09/09,0.000597
2019/09/10,0.001209
2019/09/11,0.008121
2019/09/12,0.002394
2019/09/13,-0.000402
2019/09/16,-0.001251
2019/09/17,0.002169
2019/09/18,-0.000724
2019/09/19,-0.000145
2019/09/20,-0.004082
2019/09/23,-0.000094
2019/09/24,-0.009181
2019/09/25,0.005652
2019/09/26,-0.003072
2019/09/27,-0.005689
2019/09/30,0.004452
2019/10/01,-0.012535
2019/10/02,-0.016124
2019/10/03,0.007636
2019/10/04,0.012663
2019/10/07,-0.003916
2019/10/08,-0.015075
2019/10/09,0.008366
2019/10/10,0.005609
2019/10/11,0.011399
2019/10/14,-0.001618
2019/10/15,0.009102
2019/10/16,-0.001892
2019/10/17,0.003690
2019/10/18,-0.003714
2019/10/21,0.006672
2019/10/22,-0.003284
2019/10/23,0.002377
2019/10/24,0.002351
2019/10/25,0.004071
2019/10/28,0.005234
2019/10/29,-0.000574
2019/10/30,0.002780
2019/10/31,-0.003480
2019/11/01,0.010212
2019/11/04,0.003762
2019/11/05,-0.001073
2019/11/06,-0.000325
2019/11/07,0.002842
2019/11/08,0.002642
2019/11/11,-0.001637
2019/11/12,0.001141
2019/11/13,0.000337
2019/11/14,0.000987
2019/11/15,0.007074
2019/11/18,0.000148
2019/11/19,0.000027
2019/11/20,-0.002962
2019/11/21,-0.001708
2019/11/22,0.002020
2019/11/25,0.008560
2019/11/26,0.002218
2019/11/27,0.004320
2019/11/29,-0.004045
2019/12/02,-0.008547
2019/12/03,-0.005643
2019/12/04,0.006030
2019/12/05,0.001102
2019/12/06,0.008432
2019/12/09,-0.002700
2019/12/10,-0.000696
2019/12/11,0.002740
2019/12/12,0.007859
2019/12/13,0.000027
2019/12/16,0.007073
2019/12/17,0.000547
2019/12/18,0.000228
2019/12/19,0.004192
2019/12/20,0.004534
2019/12/23,0.000956
2019/12/24,0.000380
2019/12/26,0.004616
2019/12/27,-0.000643
2019/12/30,-0.005105
2019/12/31,0.002964
2020/01/02,0.007412
2020/01/03,-0.005828
2020/01/06,0.003269
2020/01/07,-0.002147
2020/01/08,0.004028
2020/01/09,0.005831
2020/01/10,-0.002578
2020/01/13,0.007077
2020/01/14,-0.000394
2020/01/15,0.001938
2020/01/16,0.008389
2020/01/17,0.002523
2020/01/21,-0.003027
2020/01/22,0.000376
2020/01/23,0.001000
2020/01/24,-0.008836
2020/01/27,-0.014872
2020/01/28,0.009614
2020/01/29,-0.001160
2020/01/30,0.002780
2020/01/31,-0.016642
2020/02/03,0.007562
2020/02/04,0.014853
2020/02/05,0.009336
2020/02/06,0.002601
2020/02/07,-0.005527
2020/02/10,0.006756
2020/02/11,0.003402
2020/02/12,0.006406
2020/02/13,-0.000773
2020/02/14,0.001660
2020/02/18,-0.001944
2020/02/19,0.005179
2020/02/20,-0.002604
2020/02/21,-0.009789
2020/02/24,-0.031760
2020/02/25,-0.029476
2020/02/26,-0.005395
2020/02/27,-0.040987
2020/02/28,-0.008552
2020/03/02,0.040304
2020/03/03,-0.024635
2020/03/04,0.037552
2020/03/05,-0.031529
2020/03/06,-0.017785
2020/03/09,-0.079317
2020/03/10,0.044398
2020/03/11,-0.049958
2020/03/12,-0.096841
2020/03/13,0.085502
2020/03/16,-0.118168
2020/03/17,0.053074
2020/03/18,-0.059610
2020/03/19,0.014319
2020/03/20,-0.037156
2020/03/23,-0.026878
2020/03/24,0.091556
2020/03/25,0.016379
2020/03/26,0.057470
2020/03/27,-0.033038
2020/03/30,0.029038
2020/03/31,-0.012277
2020/04/01,-0.045015
2020/04/02,0.019501
2020/04/03,-0.015754
2020/04/06,0.067894
2020/04/07,0.000476
2020/04/08,0.033821
2020/04/09,0.018252
2020/04/13,-0.010146
2020/04/14,0.028171
2020/04/15,-0.023057
2020/04/16,0.004197
2020/04/17,0.027687
2020/04/20,-0.015553
2020/04/21,-0.029210
2020/04/22,0.021875
2020/04/23,0.001250
2020/04/24,0.013045
2020/04/27,0.017511
2020/04/28,-0.002298
2020/04/29,0.028865
2020/04/30,-0.013076
2020/05/01,-0.028041
2020/05/04,0.004810
2020/05/05,0.008738
2020/05/06,-0.005853
2020/05/07,0.013322
2020/05/08,0.018605
2020/05/11,-0.000441
2020/05/12,-0.020370
2020/05/13,-0.019027
2020/05/14,0.010302
2020/05/15,0.005234
2020/05/18,0.033368
2020/05/19,-0.009706
2020/05/20,0.017387
2020/05/21,-0.006646
2020/05/22,0.002656
2020/05/26,0.014186
2020/05/27,0.014962
2020/05/28,-0.003516
2020/05/29,0.004678
2020/06/01,0.006645
2020/06/02,0.008413
2020/06/03,0.014862
2020/06/04,-0.003038
2020/06/05,0.025002
2020/06/08,0.014235
2020/06/09,-0.009508
2020/06/10,-0.006659
2020/06/11,-0.058203
2020/06/12,0.014074
2020/06/15,0.010691
2020/06/16,0.017647
2020/06/17,-0.004129
2020/06/18,0.001198
2020/06/19,-0.004599
2020/06/22,0.006682
2020/06/23,0.003905
2020/06/24,-0.025737
2020/06/25,0.011260
2020/06/26,-0.022878
2020/06/29,0.014497
2020/06/30,0.014671
2020/07/01,0.004033
2020/07/02,0.005020
2020/07/06,0.014885
2020/07/07,-0.010264
2020/07/08,0.008437
2020/07/09,-0.005703
2020/07/10,0.010386
2020/07/13,-0.011212
2020/07/14,0.013290
2020/07/15,0.011800
2020/07/16,-0.004003
2020/07/17,0.003636
2020/07/20,0.008567
2020/07/21,0.002298
2020/07/22,0.005138
2020/07/23,-0.010909
2020/07/24,-0.006986
2020/07/27,0.009010
2020/07/28,-0.006926
2020/07/29,0.013428
2020/07/30,-0.003768
2020/07/31,0.004524
2020/08/03,0.008692
2020/08/04,0.004528
2020/08/05,0.007526
2020/08/06,0.004654
2020/08/07,0.000244
2020/08/10,0.002652
2020/08/11,-0.007931
2020/08/12,0.012994
2020/08/13,-0.000593
2020/08/14,-0.000669
2020/08/17,0.005019
2020/08/18,0.001404
2020/08/19,-0.004378
2020/08/20,0.002806
2020/08/21,0.001599
2020/08/24,0.008910
2020/08/25,0.003408
2020/08/26,0.008729
2020/08/27,0.001686
2020/08/28,0.006925
2020/08/31,-0.001560
2020/09/01,0.008490
2020/09/02,0.012122
2020/09/03,-0.033998
2020/09/04,-0.008065
2020/09/08,-0.026800
2020/09/09,0.019843
2020/09/10,-0.015557
2020/09/11,-0.000188
2020/09/14,0.015413
2020/09/15,0.005411
2020/09/16,-0.003147
2020/09/17,-0.007869
2020/09/18,-0.008825
2020/09/21,-0.012511
2020/09/22,0.009333
2020/09/23,-0.024029
2020/09/24,0.002036
2020/09/25,0.015674
2020/09/28,0.016584
2020/09/29,-0.004001
2020/09/30,0.006881
2020/10/01,0.007865
